tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1155818828342988800,2881040745,Mon Jul 29 12:34:17 +0000 2019,"I'm Cofounder and Chief Operations Officer Odunayo Eweniyi , and this is how I work",https://t.co/EjCjml2Ebi,@PiggyBankNG @oduneweniyi,en,87,32,0,1,,
1161680970623438848,2206008381,Wed Aug 14 16:48:21 +0000 2019,DEVELOP A SAVING HABIT PIGGYVEST CAMPUSTECHFEST,https://t.co/yIPTL72GQm,,ro,1,1,0,0,,
1157778466156240903,524917949,Sat Aug 03 22:21:11 +0000 2019,"The way I pitch PiggyVest and thriveagric to my family and friends, youll think I own shares in them ... but theyve worked for me so why shouldnt I share ",,,en,7,0,1,0,,
1156221796749905920,2881040745,Tue Jul 30 15:15:32 +0000 2019,Nigerian fintech startups and are scaling up to become digital banks,https://t.co/qDtOhlrcgc,@PiggyBankNG @Cowrywise,en,32,19,2,6,,
1161647025282256906,1906214460,Wed Aug 14 14:33:27 +0000 2019,Hello Folks We partnered with to help you save and donate to STER You can support us with as low as 500 every week Join the challenge at All donations will be used to scaleup our programs and support survivors. StandtoEndRape,https://t.co/lN0n636huN,@PiggyBankNG,en,26,55,0,4,,STER StandtoEndRape
1162317370188271616,4714760909,Fri Aug 16 10:57:10 +0000 2019,"If you had to convert your Piggy points to cash, what would you be able to afford right now",,,en,62,7,67,30,,
1158398167685070849,749267496,Mon Aug 05 15:23:39 +0000 2019,"No, Cowrywise and PiggyVest are not building digital banks  yet",https://t.co/rBAhm3VCYR,,en,8,3,0,0,,
1158991617891680256,559346678,Wed Aug 07 06:41:49 +0000 2019,"No, Cowrywise and PiggyVest are not building digital banks  yet",https://t.co/boNIu7IF4g,,en,1,0,0,0,,
1161710330701127681,749267496,Wed Aug 14 18:45:01 +0000 2019,CowryWise and PiggyVest have consistently unveiled new features designed to make it easy for their users to transfer funds onto these platforms. But these features have fueled speculation that both startups are becoming digital banks.,https://t.co/sT4TMEzGZ3,,en,7,2,0,0,,
1156161187995893760,2371072719,Tue Jul 30 11:14:42 +0000 2019,"PiggyVest will not kii somebori oo, which one is Providus Bank again",,,en,3,0,4,0,,
1159007334204628992,371156597,Wed Aug 07 07:44:16 +0000 2019,"Dear piggyvest, Cowrywise doesn't have two heads. I also want to go on a vacation",,,en,47,2,7,2,,
1156115301064478723,3302127399,Tue Jul 30 08:12:22 +0000 2019,Am I the only one that isn't receptive to the idea that piggyvest decided to open an account for me in an organisation without my consent,,,en,18,3,8,0,,
1156898730144088065,1098933483358048262,Thu Aug 01 12:05:26 +0000 2019,Layo from piggyvest please leave me alone,,,en,0,2,3,2,,
1156959279724847109,390003010,Thu Aug 01 16:06:02 +0000 2019,Piggyvest wins. ,,,lt,2,0,0,1,,
1160561931612295168,940997281192579073,Sun Aug 11 14:41:41 +0000 2019,PiggyVest And Co dont want to bring option to save in dollars. Hmm,,,en,3,1,5,2,,
1161165117851152384,260965379,Tue Aug 13 06:38:32 +0000 2019,"Guys, I want to open a piggyvest account. Looked them up on google but I couldn't get much info. Pros and cons please",,,en,4,3,7,0,,
1162390647720095757,1906214460,Fri Aug 16 15:48:21 +0000 2019,"TGIF Folks  Our savings and donation challenge with is still on, you can donate as little as 500 Naira every week to support our work. Please visit and share. It is open to both users and nonusers of PiggyVest StandtoEndRape",https://t.co/rTKlzbU3MT,@PiggyBankNG,en,11,29,1,1,,StandtoEndRape
1158362912957829121,749267496,Mon Aug 05 13:03:34 +0000 2019,"Cowrywise and PiggyVest have introduced account numbers, allowing users to make funds transfers for 0  25 per transaction. But neither company has any plans to become a digital bank, yet.",,,en,9,4,2,1,,
1156119031734329345,2268870358,Tue Jul 30 08:27:11 +0000 2019,To remain with Cowrywise or switch to Piggyvest  ,,,en,1,1,8,1,,
1156921440165355520,766592251,Thu Aug 01 13:35:40 +0000 2019,"Who is this Layo from PiggyVest thats always disturbing my mails for Gods sake  Layo, please leave me alone. Ill save when I have money ",,,en,5,0,2,0,,
1146513961094983680,803951394,Wed Jul 03 20:20:04 +0000 2019,Piggyvest scored me C6.,https://t.co/Ona4GGCMyz,,en,0,0,4,1,,
1154246660991737856,203599507,Thu Jul 25 04:27:03 +0000 2019,"December 2018, a lot of pics circulated SM as people were revealing their beautiful Kolo savings So January 1st, I started using the PiggyVest app then PiggyBank New year Resolution Piggyvest has really helped me save. I smile and congratulate myself whenever i peep my acct",https://t.co/WxTU2Tu17h,,en,20,5,3,2,,
1146862754529251329,783740011892080640,Thu Jul 04 19:26:03 +0000 2019,"PiggyVest how far, can you help me to convert my w.a.e.c score to cash",https://t.co/fyd0w3Tz9k,,en,4,0,3,0,,
1149002466169630721,488707043,Wed Jul 10 17:08:30 +0000 2019,"PiggyVest users, who has ever done any of these",https://t.co/ySBQKN5tAY,,en,0,0,5,1,,
1149151446677491712,71535946,Thu Jul 11 03:00:29 +0000 2019,So Im trying to be more active on my piggyvest I realized I just save and never touch the more Yhh Im A1 but what else can I do,https://t.co/g9sbfpru3r,@PiggyBankNG,en,0,0,1,0,,
1155796710859431936,4714760909,Mon Jul 29 11:06:24 +0000 2019,Being financially literate is the first step to financial independence. Seek financial knowledge as often as you can to enable you make better savings and investment decisions. MondayMotivation financialfreedom,https://t.co/8YKuBdCO3W,,en,30,12,5,0,,MondayMotivation financialfreedom
1151101097316143104,270947012,Tue Jul 16 12:07:42 +0000 2019,So piggyVest has been very helpful this year...,https://t.co/sLy0nFbF9u,,en,0,0,4,3,,
1153689234970161152,3428679106,Tue Jul 23 15:32:02 +0000 2019,"You can now invest with MAX on PiggyVest  It is official guys, you can now be a part of genuine transformation by investing in MAX. Invest in the future on or before the 31st of July. Counting down",https://t.co/8c4VUDq8Ty,@PiggyBankNG,en,47,25,5,1,,
1154094944837144576,374741690,Wed Jul 24 18:24:11 +0000 2019,Me to PiggyVest in the last 2 days.,https://t.co/b5sA8ahAZO,,en,1,0,0,0,,
1147234291866378240,873925938,Fri Jul 05 20:02:24 +0000 2019,Me when I see people ask for PiggyVest and CowryWise tshirts,https://t.co/hG2yAeDLUT,,en,1,0,0,0,,
1154731765434658816,3428679106,Fri Jul 26 12:34:41 +0000 2019,"5 more days to go Here's your chance to invest with MAX on PiggyVest before 31st July 2019 Invest as low as 5,000 with 17 interest paid after 12months. Read more on how to invest below",https://t.co/MSl9Ay3HbE,@PiggyBankNG,en,1,4,0,1,,
1148005438966792192,534130932,Sun Jul 07 23:06:40 +0000 2019,"Landwey, Piggyvest Partner On Land Acquisition, Investment",https://t.co/XM5BhztJJ1,,en,0,0,0,0,,
1148555340256092161,2378358661,Tue Jul 09 11:31:46 +0000 2019,LandWey and PiggyVest announce Partnership,https://t.co/kNenRi5rKi,,en,8,5,0,1,,
1154087514682134528,3428679106,Wed Jul 24 17:54:40 +0000 2019,"Heres your chance to invest with MAX on PiggyVest and be a part of our social impact stories by investing in a MAX Champion. Minimum investment is 5,000 and this deal closes on 31st of July 2019. Find out how to invest here",https://t.co/OlzvMMA131,,en,13,4,0,0,,
1147527398058893312,39975533,Sat Jul 06 15:27:06 +0000 2019,Landwey partners PiggyVest to deliver affordable housing to Nigerians .com vanguardnews,https://t.co/PRBuoTLOcN,@vanguardngr,en,8,2,0,0,,vanguardnews
1150726015821500416,789770972,Mon Jul 15 11:17:16 +0000 2019,Piggyvest or piggybank ,,,hu,2,1,4,1,,
1148294346296516608,217456838,Mon Jul 08 18:14:41 +0000 2019,"Low, medium income earners to benefit as LandWey partners PiggyVest to ease land ownership",https://t.co/hFSh5bwYpw,,en,3,1,0,0,,
1148492537876926464,1228289508,Tue Jul 09 07:22:13 +0000 2019,Landwey partners Piggyvest to provide affordable housing,https://t.co/MJJX8Oegdy,,en,2,0,0,0,,
1153709022668894208,137396195,Tue Jul 23 16:50:40 +0000 2019,"Which is better, Piggyvest or Cowrywise",,,en,4,0,5,2,,
1147225368262316032,144935003,Fri Jul 05 19:26:56 +0000 2019,"I think Piggyvest will legit disrupt banks as a savings institution. Banks have all kinds of charges and never pay interest. Why should my bank charge me card maintenance fee My card is in my wallet and I am maintaining it myself. Well done Piggyvest, more wins.",,,en,3,0,0,0,,
1146509226560430080,296770605,Wed Jul 03 20:01:15 +0000 2019,This PiggyVest WAEC result enh. I use to be an A student until some gbas and a couple of gbos hit my account balance this year then I had to settle with C6. ,https://t.co/Tpnekbzprl,,en,14,0,7,1,,
1144275495577706501,959860593476931584,Thu Jun 27 16:05:12 +0000 2019,"Fichaya amp PiggyVest  what comes to your mind We are offering more than just getting your homes cleaned and fumigated. Guess what When you book your cleaning, you get a free N1,000 piggyVest Voucher delivered to you alongside your cleaning More reason to save.",https://t.co/i9LUiMxOIk,,en,1,4,0,2,,
1144600532079775744,77477257,Fri Jun 28 13:36:47 +0000 2019,Abeg who has invested in this on Piggyvest ,https://t.co/kz3jfDpQH7,,en,1,0,2,2,,
1146503538429837314,175475523,Wed Jul 03 19:38:39 +0000 2019,My WAEC score in PiggyVest for the first half of the year is A1,https://t.co/Ms4KvFQhS3,,en,0,0,1,0,,
1136223986621321217,781513213955436544,Wed Jun 05 10:51:23 +0000 2019,"Our WCW for this month is , Odunayo Eweniyi is a Tech writer and Chief Operations Officer at Sharphire Global Limited. It is the parent company of Africas most innovative Internet startups including PushCV, PiggyVest and FrontDESK.",https://t.co/oJUIjmmgtK,@OdunEweniyi @Push_CV @PiggyBankNG,en,12,2,1,0,,WCW
1139608931188322304,2153959558,Fri Jun 14 19:01:56 +0000 2019,PiggyVest is so rude. ,https://t.co/gJOUTfjpYt,,en,2,0,0,1,,
1146477604460998656,57960178,Wed Jul 03 17:55:36 +0000 2019,Piggyvest plis ,https://t.co/XPJjldODzp,,lt,0,0,0,0,,
1146483171921448962,722076794,Wed Jul 03 18:17:43 +0000 2019,Scored A1 in my PiggyVest WAEC ,https://t.co/K0w1HBQ7fJ,@PiggyBankNG,en,2,1,0,0,,
1146490575773999111,1519510172,Wed Jul 03 18:47:08 +0000 2019,My PiggyVest autosave failed because insufficient funds ,https://t.co/dox2l5XJeh,,en,7,2,0,1,,
1139454287376003072,278110480,Fri Jun 14 08:47:26 +0000 2019,"We are so excited to annouce our first major partnership with Piggyvest Skechers Nigeria Ghana shutdown and Chale Wote festival Date  23rd  27th of August 2019 Fee  N299,000 SummerInGhana ChaleWote2019 adventure exploreghana networking",https://t.co/LAcdCiLORS,@piggybankng @shopthebcode,en,9,2,1,0,,SummerInGhana ChaleWote2019 adventure exploreghana networking
1145684137686261760,1686409748,Mon Jul 01 13:22:38 +0000 2019,"TEAM PROFILE  'THE SAVIORS' gives people the power to manage their finances by making it more clearer and more transparent. The Saviors of Team PiggyVest will defend the TrupprCorporateCup trophy against ,",https://t.co/UnbioDahOt,@PiggyBankNG @theflutterwave @Cc_HUB,en,3,2,1,0,,TrupprCorporateCup
1143460704604872705,152635085,Tue Jun 25 10:07:31 +0000 2019,"So interestingly, I saw somebody wearing a piggyvest shirt at the laundromat yesterday. I asked if he worked there coz I wanted to talk to somebody about how it worked and the guy turned out to be a cofounder of the app. It was quite nice to talk to him so I'm Piggyvesting now",,,en,101,20,3,5,,
1144897564195655680,1103397440,Sat Jun 29 09:17:05 +0000 2019,Cowrywise or PiggyVest,,,ro,11,0,8,0,,
1145984871099228162,885813372,Tue Jul 02 09:17:39 +0000 2019,Meanwhile if I want to unlock my safelock on PiggyVest before the date they wont allow me,,,en,0,0,3,0,,
1136554331199721472,444355380,Thu Jun 06 08:44:03 +0000 2019,Someone should help me beg PiggyVest  It is not me that left the autosave on  Aradugbo Egbami Theyve removed my Birthday money from the akkant ,,,en,12,6,10,2,,
1139158840216358912,112705099,Thu Jun 13 13:13:26 +0000 2019,I mean how did we go from 138k to 69 million naira I was already thinking of cutting the life of my PiggyVest short and becoming a land owner on the island. Aye Sqm ma baje ni,,,en,820,222,38,13,,
1142369682852327425,2341902973,Sat Jun 22 09:52:11 +0000 2019,"People are really serious about this summer saving challenge on Piggyvest though. Over 3,000 people in a few weeks have saved over 60 million. Wow.",,,en,22,13,4,1,,
1146498725218590721,621940352,Wed Jul 03 19:19:31 +0000 2019,Lmao I want to fight piggyvest. How dare they. Oh God ,,,en,3,0,6,0,,
1141837981763940352,112705099,Thu Jun 20 22:39:23 +0000 2019,"Been trying to access my PiggyVest app all day but it keeps shutting itself down. Lol Im not panicking, I just need someone to tell me to calm down.",,,en,814,161,80,24,,
1146091955702697984,425360890,Tue Jul 02 16:23:10 +0000 2019,piggyvest is becoming so annoying Am I the only one having issues with this app Its like they have too many customers let me carry my self elsewhere,,,en,1,0,1,0,,
1131800882801270786,35448236,Fri May 24 05:55:32 +0000 2019,Piggyvest kilode,https://t.co/HMKpWD7alg,,hu,6,1,5,0,,
1125238665347727360,4326140482,Mon May 06 03:19:38 +0000 2019,I love these guys   PiggyVest,https://t.co/524YWjf02r,,en,20,2,1,0,,PiggyVest
1134909492204904448,232767428,Sat Jun 01 19:48:03 +0000 2019,Now that Liverpool is winning the UCLfinal.... I met the cofounder of PiggyVest today at LYDAfrica  Such a great woman. piggybank,https://t.co/KQRYmg9W1g,,en,10,1,0,0,,UCLfinal PiggyVest LYDAfrica piggybank
1129730934499151873,144222790,Sat May 18 12:50:18 +0000 2019,"PiggyVest CEO, , is teaching and taking feedback about our latest feature, Investify. PiggyVestOpenHouse",https://t.co/xU5RWBRUfj,@somtoifezue,en,15,6,2,0,,PiggyVestOpenHouse
1135490319431163904,2608208333,Mon Jun 03 10:16:03 +0000 2019,Salary don enter Finally that dress Piggyvest auto save,https://t.co/7NedxQR91F,,en,28,11,5,1,,
1132897937195978752,146184268,Mon May 27 06:34:51 +0000 2019,My PiggyVest is refusing to open oo,https://t.co/tVXqtsqKn6,,en,0,0,2,0,,
1131910546268282880,806824410,Fri May 24 13:11:18 +0000 2019,"Savings Twitter, How many days or hours or minutes does it take to withdraw money from your PiggyVest account into your bank account ",,,en,0,0,2,0,,
1135657296204324865,513420528,Mon Jun 03 21:19:33 +0000 2019,Withdrawal month on piggyvest. Me to myself on the 30th..,https://t.co/5VorXZH4vw,,en,5,1,0,0,,
1134131870038417408,873925938,Thu May 30 16:18:03 +0000 2019,I've been so tempted to touch my CowryWise or PiggyVest over the past 2 weeks.,https://t.co/f3oYbonA6P,,en,1,0,0,0,,
1136021275728654338,4714760909,Tue Jun 04 21:25:53 +0000 2019,Ever heard of Safelock,,,en,12,1,5,0,,
1132404305938571264,873925938,Sat May 25 21:53:20 +0000 2019,"213 on PiggyVest, 60 on CowryWise. Meanwhile My bank account",https://t.co/96CMWnePXW,,en,2,0,0,0,,
1134372296070782977,840170582,Fri May 31 08:13:25 +0000 2019,"piggyvest or cowrywise to help save up for this benz, guys send help which do you recommend",,,en,3,0,6,0,,
1131657455686103041,306842034,Thu May 23 20:25:37 +0000 2019,How can I withdraw the 1500 in my PiggyVest ,,,en,9,2,3,1,,
1136021833755611137,4714760909,Tue Jun 04 21:28:06 +0000 2019,Kolo will not give you interest ,,,en,36,27,9,2,,
1130837300496228352,56835621,Tue May 21 14:06:37 +0000 2019,"Cowrywise and PiggyVest , Investnow and The app from Sterling now helping individuals invest in Mutual Funds and Securities, I think the SEC should consider approaching this firms and get the currently listed firms on this via a Special Brokeage agreement sha",,,en,4,0,3,0,,
1132077362760359936,586473829,Sat May 25 00:14:10 +0000 2019,Opened my PiggyVest app now and,https://t.co/OVkGGyYkY1,,en,0,0,1,0,,
1135052263834226690,2948597819,Sun Jun 02 05:15:22 +0000 2019,You asked me how I save I told you about PiggyVest Youre now asking me if Ive turned to a yahoo girl  whats the yahoo part in PiggyVest please,,,en,5,0,3,0,,
1134840945462120448,53410239,Sat Jun 01 15:15:40 +0000 2019,I really made a good choice by choosing PiggyVest.,,,en,13,3,3,3,,
1135225970678489088,152069678,Sun Jun 02 16:45:37 +0000 2019,"Over emphasizing this because I dulled once but never again. If you re using piggyvest and want to safelock, do not save directly from your bank account.",,,en,1,0,2,0,,
1129043192890970113,23584333,Thu May 16 15:17:28 +0000 2019,"Its no surprise that such high value startups as PiggyVest, ThriveAgric, KoraPay, PayStack, Wilson Lemonade and more than 100 others have come out of this highenergy campus  over just a few years.",https://t.co/DRvaFDErYD,@CUHEBRON,en,92,51,2,4,,
1111566594881323009,374154387,Fri Mar 29 09:51:42 +0000 2019,"Once we collect our piggyvest money on sunday, I'm buying Beerbarn yes the building and content",https://t.co/oFvyvx4Ax6,,en,0,0,3,1,,
1116041709580845056,411271764,Wed Apr 10 18:14:13 +0000 2019,I love my PiggyVest profile picture ,https://t.co/OXmFZONOry,,en,0,1,1,0,,
1122220006530527237,363022964,Sat Apr 27 19:24:34 +0000 2019,"Nah PiggyVest, this is brilliant",https://t.co/PaEHF40xl4,@PiggyBankNG,en,678,445,52,78,,
1120970147190202368,722861694964350976,Wed Apr 24 08:38:04 +0000 2019,"If you're not using Piggyvest, you're on a looong thing. What is Piggyvest",https://t.co/N3OcRu7gyS,,en,5,2,1,0,,
1123120310419697664,144222790,Tue Apr 30 07:02:03 +0000 2019,Democratizing financial services starting with investments PiggyVest Investify The team worked super hard on this one ,https://t.co/zaovx40Kjj,@PiggyBankNG,en,31,23,1,1,,PiggyVest Investify
1122824304914251776,998532744207634432,Mon Apr 29 11:25:50 +0000 2019,"Meet Vice President, Product Strategy PiggyVest, HQ, LagosNigeria. She's one of the women leading the way in Africa's workspace. Read more on her by clicking the link BEAtechgiants BEAsocialgiants",https://t.co/uEMGVHd5hJ,@LayoOgunbanwo,en,0,1,0,0,,BEAtechgiants BEAsocialgiants
1110116806331691008,631016766,Mon Mar 25 09:50:46 +0000 2019,"COO, of former now Piggyinvest advising and sharing the story of her journey into the world of fintech and ICT.","https://t.co/KJvxFwAo3P,",@OdunEweniyi,en,66,26,1,4,,
1122839160027533313,876342319217332225,Mon Apr 29 12:24:51 +0000 2019,"Whenever I hear PiggyVest, I think of a company that sells special vests for pigs... Something like this.",https://t.co/eW0KCMSl49,,en,20,5,12,1,,
1116462585400971264,2254209772,Thu Apr 11 22:06:37 +0000 2019,Today I received my piggyVest merchandise from their anniversary giveaway. Saving with turns out to be one of the best decision I made this year. I  piggyVest,https://t.co/QacNX5mvYs,@PiggyBankNG,en,16,1,2,0,,
1116795328932368384,849543402119188480,Fri Apr 12 20:08:50 +0000 2019,I use PiggyVest to save money for rainy days and it has been truly amazing for me. I have a small gift for you. You get 500 instantly when you use this link to sign up on PiggyVest now. Register now,https://t.co/pGokfxCPOo,,en,0,0,0,0,,
1120666139774812165,77477257,Tue Apr 23 12:30:03 +0000 2019,"I am saving in a lot of places. Stanbic IBTC, Axa Mansard, PiggyVest,Cowrywise soon and church contributions too.",,,en,10,3,3,2,,
1114973439817932800,2912698937,Sun Apr 07 19:29:17 +0000 2019,Cowrywise or PiggyVest,,,ro,5,0,4,1,,
1124815947842428928,107630943,Sat May 04 23:19:54 +0000 2019,PiggyVest withdrawal is instant sha. Im impressed ,,,en,5,0,2,0,,
